Horizonte,MAE,MSE,RMSE,MAPE,BDS_pvalue_h1
1,3213.4131959292763,24740151.766464196,4973.947302340888,15.453587306251993,0.9039473913073516
2,0.028252195639019595,0.001818045272368649,0.04263854209947438,131.7832472950641,
3,0.06171027894695396,0.007036060467929955,0.08388122834061239,10.410906001199614,
4,3011.834056332237,14147068.684932765,3761.258922878451,20.041679702952393,
5,3073.0740563322365,13714605.56273879,3703.3235833152344,19.471639250079075,
6,3526.1947126850328,22987827.751822356,4794.562310766474,25.007039685355554,
7,3819.068186677631,24419798.34443983,4941.639236573207,27.61508600234877,
Promedio,2377.667738633,14287064.588464577,3167.8368393778137,35.683312177607355,
